config_name,a_ttv,p_ttv,e_ttv,count_rate,snr_level,sde,period,depth,epoch,width,num_pts_in_transit,scenario,ttv_params,success,computation_time,lightcurve_creation_time
moderate_very_long,0.01,120,-60.0,719.6856730011522,719,7.034542560577393,3.9876789457886432,-0.0004067416884936,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.040210723876957,
moderate_very_long,0.01,120,-60.0,1389.4954943731375,1389,9.923545837402344,3.9885099238179182,-0.0003522904007695,0.9971274733543396,0.0623204670846462,510,no_ttv,"(0.0, 0.0, 0.0)",True,25.39903998374939,
moderate_very_long,0.01,120,-60.0,2682.6957952797247,2682,16.819538116455078,3.9876789457886432,-0.0002964582236018,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.26488184928894,
moderate_very_long,0.01,120,-60.0,5179.474679231213,5179,60.172607421875,3.9876789457886432,-0.0004215698281768,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.11648416519165,
moderate_very_long,0.01,120,-60.0,10000.0,10000,91.93498992919922,3.9876789457886432,-0.0003882417222484,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,25.98226761817932,
moderate_very_long,0.01,120,-60.0,19306.97728883249,19306,126.84562683105467,3.9876789457886432,-0.0003784796281252,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.82010269165039,
moderate_very_long,0.01,120,-60.0,37275.93720314938,37275,163.3880157470703,3.9876789457886432,-0.0003665226104203,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.95856547355652,
moderate_very_long,0.01,120,-60.0,71968.56730011514,71968,192.6346740722656,3.9876789457886432,-0.0003813157090917,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,25.73781895637512,
moderate_very_long,0.01,120,-60.0,138949.5494373136,138949,198.1037750244141,3.9876789457886432,-0.0003789361508097,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,25.514825582504272,
moderate_very_long,0.01,120,-60.0,268269.57952797273,268269,206.55577087402344,3.9876789457886432,-0.0003712519537657,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,20.108707904815677,
moderate_very_long,0.01,120,-60.0,517947.4679231202,517947,218.2135467529297,3.9876789457886432,-0.000374530616682,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,20.2430260181427,
moderate_very_long,0.01,120,-60.0,1000000.0,1000000,228.7927703857422,3.9876789457886432,-0.0003734636702574,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,19.481077432632446,
moderate_very_short,0.01,20,-10.0,100.0,100,5.248809337615967,18.67121306805341,0.0015435215318575,4.988372802734375,0.1563753187656402,216,correct_ettv,"(20, 0.01, -10.0)",True,26.499996423721317,0.0069344043731689
moderate_very_short,0.01,20,-10.0,193.06977288832496,193,4.756771564483643,0.6910422020968825,0.0002344890526728,0.7381587028503418,0.1570550501346588,5895,correct_ettv,"(20, 0.01, -10.0)",True,27.73438858985901,0.0091526508331298
moderate_very_short,0.01,20,-10.0,372.7593720314938,372,5.199241638183594,45.09548713358407,0.0016263026045635,1.4375554323196411,0.0625024065375328,56,correct_ettv,"(20, 0.01, -10.0)",True,26.99840521812439,0.0086281299591064
moderate_very_short,0.01,20,-10.0,719.6856730011522,719,13.238687515258787,3.987678177362252,-0.0005387976416386,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.533243656158447,0.0063953399658203
moderate_very_short,0.01,20,-10.0,1389.4954943731375,1389,12.886279106140137,3.9868473727060274,-0.000355150172254,1.027859091758728,0.062294490635395,511,correct_ettv,"(20, 0.01, -10.0)",True,26.316726684570312,0.0135533809661865
moderate_very_short,0.01,20,-10.0,2682.6957952797247,2682,28.3625431060791,3.987678177362252,-0.0003767508896999,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.80340600013733,0.0107438564300537
moderate_very_short,0.01,20,-10.0,5179.474679231213,5179,53.99308013916016,3.987678177362252,-0.000390950590372,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.72199010848999,0.0076906681060791
moderate_very_short,0.01,20,-10.0,10000.0,10000,85.71050262451172,3.987678177362252,-0.000398179370677,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.801819324493408,0.0066134929656982
moderate_very_short,0.01,20,-10.0,19306.97728883249,19306,145.1112518310547,3.987678177362252,-0.0004186873848084,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,25.67781376838684,0.0100889205932617
moderate_very_short,0.01,20,-10.0,37275.93720314938,37275,189.49029541015625,3.987678177362252,-0.0003997097956016,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.08948540687561,0.0078129768371582
moderate_very_short,0.01,20,-10.0,71968.56730011514,71968,196.1938934326172,3.987678177362252,-0.0003818091063294,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.47612738609314,0.007972240447998
moderate_very_short,0.01,20,-10.0,138949.5494373136,138949,210.3353576660156,3.987678177362252,-0.0003819573030341,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,26.19635248184204,0.0069265365600585
moderate_very_short,0.01,20,-10.0,268269.57952797273,268269,226.72105407714844,3.987678177362252,-0.0003842588339466,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,27.998008966445923,0.0092215538024902
moderate_very_short,0.01,20,-10.0,517947.4679231202,517947,238.2642974853516,3.987678177362252,-0.0003851353831123,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,25.361844301223755,0.0132403373718261
moderate_very_short,0.01,20,-10.0,1000000.0,1000000,235.7386474609375,3.987678177362252,-0.000385521154385,0.996919572353363,0.0623074732720851,510,correct_ettv,"(20, 0.01, -10.0)",True,25.25538468360901,0.0144774913787841
moderate_very_short,0.01,20,-10.0,100.0,100,5.621858596801758,6.294879991217775,0.0010282363509759,5.543252468109131,0.1252712458372116,517,incorrect_ettv,"(20, 0.01, 0.0)",True,26.727447509765625,
moderate_very_short,0.01,20,-10.0,193.06977288832496,193,5.321143627166748,61.70543018822384,0.0030232132412493,38.42920303344727,0.0624865107238292,28,incorrect_ettv,"(20, 0.01, 0.0)",True,26.98192405700684,
moderate_very_short,0.01,20,-10.0,372.7593720314938,372,4.927120208740234,37.058713476487405,0.0012719721999019,20.122943878173828,0.1249872297048568,89,incorrect_ettv,"(20, 0.01, 0.0)",True,27.07494735717773,
moderate_very_short,0.01,20,-10.0,719.6856730011522,719,8.902478218078613,3.988510692489232,-0.000398358592065,0.9815475344657898,0.0934807211160659,680,incorrect_ettv,"(20, 0.01, 0.0)",True,27.43065881729126,
moderate_very_short,0.01,20,-10.0,1389.4954943731375,1389,13.112347602844238,3.9860182770168033,-0.0003072199760936,1.0432157516479492,0.0934223011136055,681,incorrect_ettv,"(20, 0.01, 0.0)",True,26.381097078323364,
moderate_very_short,0.01,20,-10.0,2682.6957952797247,2682,23.632158279418945,3.986848909069822,-0.0003454484685789,0.9967122077941896,0.0622945129871368,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.12203550338745,
moderate_very_short,0.01,20,-10.0,5179.474679231213,5179,46.447059631347656,3.9876797142152745,-0.0003618055488914,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.603497982025143,
moderate_very_short,0.01,20,-10.0,10000.0,10000,74.27363586425781,3.9876797142152745,-0.0003730221360456,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.79996156692505,
moderate_very_short,0.01,20,-10.0,19306.97728883249,19306,114.07247161865234,3.9876797142152745,-0.0003732267941813,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.189831495285038,
moderate_very_short,0.01,20,-10.0,37275.93720314938,37275,152.98187255859375,3.9876797142152745,-0.0003605793172027,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.078611135482788,
moderate_very_short,0.01,20,-10.0,71968.56730011514,71968,166.6338348388672,3.9876797142152745,-0.0003510624519549,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,26.15446829795837,
moderate_very_short,0.01,20,-10.0,138949.5494373136,138949,177.7772216796875,3.9876797142152745,-0.0003497381694614,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,25.564298152923584,
moderate_very_short,0.01,20,-10.0,268269.57952797273,268269,183.61721801757807,3.9876797142152745,-0.0003462580207269,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,20.574671983718872,
moderate_very_short,0.01,20,-10.0,517947.4679231202,517947,197.0635986328125,3.9876797142152745,-0.0003517615841701,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,22.20935082435608,
moderate_very_short,0.01,20,-10.0,1000000.0,1000000,193.0448760986328,3.9876797142152745,-0.0003501180908642,0.9969199299812316,0.0623074956238269,512,incorrect_ettv,"(20, 0.01, 0.0)",True,22.72260093688965,
moderate_very_short,0.01,20,-10.0,100.0,100,6.258937358856201,46.68258368660803,0.0032656649127602,23.63813591003418,0.093740127980709,54,no_ttv,"(0.0, 0.0, 0.0)",True,27.87920641899109,
moderate_very_short,0.01,20,-10.0,193.06977288832496,193,4.626676082611084,21.783943130061072,-0.0015741511015221,18.43977928161621,0.062507726252079,94,no_ttv,"(0.0, 0.0, 0.0)",True,27.592761754989624,
moderate_very_short,0.01,20,-10.0,372.7593720314938,372,5.475300312042236,37.07414459599764,0.0016705194720998,20.10006332397461,0.0625196397304534,55,no_ttv,"(0.0, 0.0, 0.0)",True,28.029276609420776,
moderate_very_short,0.01,20,-10.0,719.6856730011522,719,12.4998197555542,3.9876789457886432,-0.0005242367042228,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,28.436286687850952,
moderate_very_short,0.01,20,-10.0,1389.4954943731375,1389,11.69871997833252,3.986017509079333,-0.0002967495529446,1.04321551322937,0.0934222862124443,680,no_ttv,"(0.0, 0.0, 0.0)",True,26.785674571990967,
moderate_very_short,0.01,20,-10.0,2682.6957952797247,2682,26.268171310424805,3.9876789457886432,-0.0003639778296928,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,27.07882523536682,
moderate_very_short,0.01,20,-10.0,5179.474679231213,5179,50.35790252685547,3.9876789457886432,-0.0003765008877962,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,27.483829021453857,
moderate_very_short,0.01,20,-10.0,10000.0,10000,81.0103759765625,3.9876789457886432,-0.0003889460349455,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.862581491470337,
moderate_very_short,0.01,20,-10.0,19306.97728883249,19306,135.7679443359375,3.9876789457886432,-0.000405609869631,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,26.357171058654785,
moderate_very_short,0.01,20,-10.0,37275.93720314938,37275,182.1798858642578,3.9876789457886432,-0.0003933791304007,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,29.105353832244877,
moderate_very_short,0.01,20,-10.0,71968.56730011514,71968,191.2491149902344,3.9876789457886432,-0.0003764244029298,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,29.732524633407596,
moderate_very_short,0.01,20,-10.0,138949.5494373136,138949,205.7344970703125,3.9876789457886432,-0.0003764957946259,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,27.593205213546756,
moderate_very_short,0.01,20,-10.0,268269.57952797273,268269,211.10037231445312,3.9876789457886432,-0.0003715400234796,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,20.80911421775818,
moderate_very_short,0.01,20,-10.0,517947.4679231202,517947,227.85845947265625,3.9876789457886432,-0.0003768368915189,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,20.27955436706543,
moderate_very_short,0.01,20,-10.0,1000000.0,1000000,221.3965759277344,3.9876789457886432,-0.0003751507319975,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,20.443031072616577,
strong_long,0.015,90,-45.0,100.0,100,5.624654293060303,60.36899807277743,-0.0031141452491283,5.04637336730957,0.0937406793236732,54,correct_ettv,"(90, 0.015, -45.0)",True,44.41210436820984,0.0106568336486816
strong_long,0.015,90,-45.0,193.06977288832496,193,5.276262283325195,27.894169830990347,-0.0015756007051095,20.959672927856445,0.1249458864331245,113,correct_ettv,"(90, 0.015, -45.0)",True,44.39173364639282,0.0142700672149658
strong_long,0.015,90,-45.0,372.7593720314938,372,6.179412364959717,0.6660264606164582,-0.0001759141450747,0.3647287786006927,0.1585777252912521,6174,correct_ettv,"(90, 0.015, -45.0)",True,41.2798240184784,0.0090219974517822
strong_long,0.015,90,-45.0,719.6856730011522,719,5.723258018493652,3.9850099733251514,-0.0002845850831363,1.0118188858032229,0.1556644588708877,1023,correct_ettv,"(90, 0.015, -45.0)",True,41.850245237350464,0.0125019550323486
strong_long,0.015,90,-45.0,1389.4954943731375,1389,13.252153396606444,3.987501973890149,-0.0003744265704881,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,52.50004029273987,0.022120714187622
strong_long,0.015,90,-45.0,2682.6957952797247,2682,36.41358947753906,3.987501973890149,-0.0004247782635502,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,49.07533669471741,0.0083310604095458
strong_long,0.015,90,-45.0,5179.474679231213,5179,61.271278381347656,3.987501973890149,-0.0003974477294832,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,47.12759709358215,0.010657787322998
strong_long,0.015,90,-45.0,10000.0,10000,79.50529479980469,3.987501973890149,-0.0003706527350004,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,49.50317025184631,0.0152077674865722
strong_long,0.015,90,-45.0,19306.97728883249,19306,129.59878540039062,3.987501973890149,-0.0003949560632463,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,48.507524490356445,0.0092840194702148
strong_long,0.015,90,-45.0,37275.93720314938,37275,168.9435577392578,3.987501973890149,-0.0003760996041819,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,46.95721459388733,0.0052852630615234
strong_long,0.015,90,-45.0,71968.56730011514,71968,182.82281494140625,3.987501973890149,-0.0003857217088807,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,54.56735897064209,0.0206711292266845
strong_long,0.015,90,-45.0,138949.5494373136,138949,226.74566650390625,3.987501973890149,-0.00037935495493,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,56.36303472518921,0.0228049755096435
strong_long,0.015,90,-45.0,268269.57952797273,268269,219.1790313720703,3.987501973890149,-0.0003846291801892,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,47.307950019836426,0.0087580680847167
strong_long,0.015,90,-45.0,517947.4679231202,517947,238.8149261474609,3.987501973890149,-0.0003886878548655,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,45.4409384727478,0.011695384979248
strong_long,0.015,90,-45.0,1000000.0,1000000,251.1729278564453,3.987501973890149,-0.0003849751665256,0.996875524520874,0.0623047165572643,512,correct_ettv,"(90, 0.015, -45.0)",True,45.37857151031494,0.0093400478363037
strong_long,0.015,90,-45.0,100.0,100,5.996034622192383,74.77492870783061,-0.0044873794540762,50.99568939208984,0.0624947175383567,27,incorrect_ettv,"(90, 0.015, 0.0)",True,50.01576519012451,
strong_long,0.015,90,-45.0,193.06977288832496,193,6.078810691833496,28.78453685863334,-0.0021200042683631,18.252084732055664,0.0625071376562118,69,incorrect_ettv,"(90, 0.015, 0.0)",True,50.58270812034607,
strong_long,0.015,90,-45.0,372.7593720314938,372,7.333642482757568,0.6655982657263837,-0.0002138222916983,0.4278846085071563,0.0950854644179344,4105,incorrect_ettv,"(90, 0.015, 0.0)",True,47.32694816589356,
strong_long,0.015,90,-45.0,719.6856730011522,719,6.137920379638672,3.985364104535265,-0.0003166304086335,1.0274766683578491,0.1245426312088966,847,incorrect_ettv,"(90, 0.015, 0.0)",True,47.150622606277466,
strong_long,0.015,90,-45.0,1389.4954943731375,1389,8.553640365600586,3.987855894897181,-0.000313923053909,0.9658088684082032,0.0623102486133575,513,incorrect_ettv,"(90, 0.015, 0.0)",True,55.3388900756836,
strong_long,0.015,90,-45.0,2682.6957952797247,2682,23.91190528869629,3.9886868378486895,-0.0003532977134454,0.9660100936889648,0.0623232312500476,514,incorrect_ettv,"(90, 0.015, 0.0)",True,47.82743525505066,
strong_long,0.015,90,-45.0,5179.474679231213,5179,44.24197769165039,3.987855894897181,-0.0003404815797694,0.9969639778137208,0.0623102486133575,509,incorrect_ettv,"(90, 0.015, 0.0)",True,50.66364812850952,
strong_long,0.015,90,-45.0,10000.0,10000,64.97596740722656,3.9886868378486895,-0.0003371708153281,0.9660100936889648,0.0623232312500476,514,incorrect_ettv,"(90, 0.015, 0.0)",True,53.70486783981323,
strong_long,0.015,90,-45.0,19306.97728883249,19306,98.53658294677734,3.987025125051815,-0.0003460338921286,0.9967562556266784,0.0622972659766674,513,incorrect_ettv,"(90, 0.015, 0.0)",True,46.76527047157288,
strong_long,0.015,90,-45.0,37275.93720314938,37275,123.89478302001952,3.987855894897181,-0.0002803709649015,0.981386423110962,0.0934653729200363,681,incorrect_ettv,"(90, 0.015, 0.0)",True,46.396411657333374,
strong_long,0.015,90,-45.0,71968.56730011514,71968,121.82964324951172,3.987855894897181,-0.0002776294131763,0.981386423110962,0.0934653729200363,681,incorrect_ettv,"(90, 0.015, 0.0)",True,46.29997944831848,
strong_long,0.015,90,-45.0,138949.5494373136,138949,165.511474609375,3.987855894897181,-0.0002812759776134,0.981386423110962,0.0934653729200363,681,incorrect_ettv,"(90, 0.015, 0.0)",True,47.17409348487854,
strong_long,0.015,90,-45.0,268269.57952797273,268269,156.2543182373047,3.9886868378486895,-0.0003244386462029,0.9660100936889648,0.0623232312500476,514,incorrect_ettv,"(90, 0.015, 0.0)",True,42.52386975288391,
strong_long,0.015,90,-45.0,517947.4679231202,517947,165.6280517578125,3.987855894897181,-0.0002837526844814,0.981386423110962,0.0934653729200363,681,incorrect_ettv,"(90, 0.015, 0.0)",True,40.627768993377686,
strong_long,0.015,90,-45.0,1000000.0,1000000,175.3103485107422,3.987855894897181,-0.0002824328257702,0.981386423110962,0.0934653729200363,681,incorrect_ettv,"(90, 0.015, 0.0)",True,48.8998441696167,
strong_long,0.015,90,-45.0,100.0,100,7.129977703094482,60.35747548983093,-0.0038935604970902,5.0636515617370605,0.0625142157077789,41,no_ttv,"(0.0, 0.0, 0.0)",True,48.62152814865112,
strong_long,0.015,90,-45.0,193.06977288832496,193,5.417074680328369,27.908149772305283,-0.0017777611501514,20.92329978942871,0.0937563851475715,90,no_ttv,"(0.0, 0.0, 0.0)",True,49.94646406173706,
strong_long,0.015,90,-45.0,372.7593720314938,372,9.16132926940918,0.6653269260252248,-0.0002314635930815,0.4593923985958099,0.0950467064976692,4106,no_ttv,"(0.0, 0.0, 0.0)",True,45.05584073066712,
strong_long,0.015,90,-45.0,719.6856730011522,719,6.978085517883301,3.9851870503271623,-0.0003315209469292,1.0274310111999512,0.1245370954275131,854,no_ttv,"(0.0, 0.0, 0.0)",True,45.06593108177185,
strong_long,0.015,90,-45.0,1389.4954943731375,1389,13.760089874267578,3.9868481408878047,-0.0003780275874305,0.9967120289802552,0.0622945018112659,511,no_ttv,"(0.0, 0.0, 0.0)",True,50.35146331787109,
strong_long,0.015,90,-45.0,2682.6957952797247,2682,29.216651916503903,3.9876789457886432,-0.0003860456345137,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,47.40548515319824,
strong_long,0.015,90,-45.0,5179.474679231213,5179,53.80113220214844,3.9876789457886432,-0.0003735899808816,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,45.742107629776,
strong_long,0.015,90,-45.0,10000.0,10000,73.91346740722656,3.9876789457886432,-0.0003598534676712,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,54.0643322467804,
strong_long,0.015,90,-45.0,19306.97728883249,19306,119.45149230957033,3.9876789457886432,-0.0003814475785475,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,54.85143136978149,
strong_long,0.015,90,-45.0,37275.93720314938,37275,153.80477905273438,3.9876789457886432,-0.0003581695491448,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,56.288920879364014,
strong_long,0.015,90,-45.0,71968.56730011514,71968,157.3505859375,3.9876789457886432,-0.0003615188761614,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,60.842480182647705,
strong_long,0.015,90,-45.0,138949.5494373136,138949,200.8119659423828,3.9876789457886432,-0.0003576898598112,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,56.089526414871216,
strong_long,0.015,90,-45.0,268269.57952797273,268269,196.6990203857422,3.9876789457886432,-0.0003655843029264,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,54.14484524726868,
strong_long,0.015,90,-45.0,517947.4679231202,517947,211.4663848876953,3.9876789457886432,-0.0003664064861368,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,50.45658874511719,
strong_long,0.015,90,-45.0,1000000.0,1000000,221.59413146972656,3.9876789457886432,-0.0003638353664427,0.9969197511672974,0.062307484447956,510,no_ttv,"(0.0, 0.0, 0.0)",True,41.05555319786072,
strong_medium,0.015,60,-30.0,100.0,100,5.925724983215332,63.083399210974,0.0028344288002699,6.87387228012085,0.1249794960021972,68,correct_ettv,"(60, 0.015, -30.0)",True,36.80947136878967,0.0114722251892089
strong_medium,0.015,60,-30.0,193.06977288832496,193,4.415063858032227,54.60147720306207,0.0020602443255484,21.17487144470215,0.0937632694840431,54,correct_ettv,"(60, 0.015, -30.0)",True,35.58927869796753,0.0093436241149902
strong_medium,0.015,60,-30.0,372.7593720314938,372,4.832803249359131,31.83622614146428,-0.001338891685009,1.1559767723083496,0.0624852329492569,69,correct_ettv,"(60, 0.015, -30.0)",True,36.351642370224,0.0124855041503906
strong_medium,0.015,60,-30.0,719.6856730011522,719,6.482649326324463,3.987678177362252,-0.0003882115997839,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,35.37048387527466,0.0128967761993408
strong_medium,0.015,60,-30.0,1389.4954943731375,1389,23.17455101013184,3.987678177362252,-0.0004763164615724,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,44.72809600830078,0.0162324905395507
strong_medium,0.015,60,-30.0,2682.6957952797247,2682,32.58113479614258,3.987678177362252,-0.000393228867324,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,44.726542949676514,0.0196664333343505
strong_medium,0.015,60,-30.0,5179.474679231213,5179,39.68709182739258,3.987678177362252,-0.0003569866821635,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,42.1789014339447,0.0164055824279785
strong_medium,0.015,60,-30.0,10000.0,10000,85.52823638916016,3.987678177362252,-0.000376513635274,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,41.92105555534363,0.0219206809997558
strong_medium,0.015,60,-30.0,19306.97728883249,19306,130.62635803222656,3.987678177362252,-0.0003959885798394,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,44.92368125915527,0.0072903633117675
strong_medium,0.015,60,-30.0,37275.93720314938,37275,180.9745941162109,3.987678177362252,-0.0004019630432594,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,44.9132068157196,0.0110936164855957
strong_medium,0.015,60,-30.0,71968.56730011514,71968,192.86428833007807,3.987678177362252,-0.0003763848508242,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,46.90992569923401,0.0091867446899414
strong_medium,0.015,60,-30.0,138949.5494373136,138949,227.0308380126953,3.987678177362252,-0.0003883304889313,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,47.33353352546692,0.013472557067871
strong_medium,0.015,60,-30.0,268269.57952797273,268269,230.0675201416016,3.987678177362252,-0.0003823162987828,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,42.4295449256897,0.0220563411712646
strong_medium,0.015,60,-30.0,517947.4679231202,517947,249.7985992431641,3.987678177362252,-0.0003837007679976,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,43.1382360458374,0.0192232131958007
strong_medium,0.015,60,-30.0,1000000.0,1000000,252.2268218994141,3.987678177362252,-0.0003877032431773,0.996919572353363,0.0623074732720851,512,correct_ettv,"(60, 0.015, -30.0)",True,42.90664505958557,0.0084979534149169
strong_medium,0.015,60,-30.0,100.0,100,5.626770973205566,63.08345896753483,0.0027886740863323,6.842633724212647,0.1249796152114868,67,incorrect_ettv,"(60, 0.015, 0.0)",True,49.93412518501282,
strong_medium,0.015,60,-30.0,193.06977288832496,193,4.291370391845703,6.516419991314762,-0.0006663835374638,1.901921629905701,0.1247161701321601,516,incorrect_ettv,"(60, 0.015, 0.0)",True,45.021400690078735,
strong_medium,0.015,60,-30.0,372.7593720314938,372,5.389764308929443,36.98928304685338,-0.0015847190516069,10.746886253356934,0.0624818988144397,53,incorrect_ettv,"(60, 0.015, 0.0)",True,49.14570546150208,
strong_medium,0.015,60,-30.0,719.6856730011522,719,5.40039587020874,17.206800182816366,-0.0007899940828792,16.176265716552734,0.062456626445055,108,incorrect_ettv,"(60, 0.015, 0.0)",True,45.427650928497314,
strong_medium,0.015,60,-30.0,1389.4954943731375,1389,20.11981964111328,3.988510692489232,-0.0003877261769957,0.9815475344657898,0.0934807211160659,682,incorrect_ettv,"(60, 0.015, 0.0)",True,42.133944034576416,
strong_medium,0.015,60,-30.0,2682.6957952797247,2682,17.329153060913086,3.9860182770168033,-0.0002330541901756,1.0276453495025637,0.124563068151474,855,incorrect_ettv,"(60, 0.015, 0.0)",True,41.36281967163086,
strong_medium,0.015,60,-30.0,5179.474679231213,5179,27.40988540649414,3.986848909069822,-0.0002352935553062,1.027859449386597,0.1245890259742736,852,incorrect_ettv,"(60, 0.015, 0.0)",True,44.85587978363037,
strong_medium,0.015,60,-30.0,10000.0,10000,63.50227355957031,3.9876797142152745,-0.0003286150749772,0.9969199299812316,0.0623074956238269,515,incorrect_ettv,"(60, 0.015, 0.0)",True,45.52192163467407,
strong_medium,0.015,60,-30.0,19306.97728883249,19306,90.40515899658205,3.988510692489232,-0.0003331035259179,0.9659674167633056,0.0623204782605171,508,incorrect_ettv,"(60, 0.015, 0.0)",True,44.24744868278504,
